country;ifs;wdi;year;directedcredit;creditceilings;creditcontrols;intratecontrols;entrybarriers;bankingsuperv;privatization;intlcapital;securitymarkets;finreform;finreform_n;large_reversal;reversal;reform;large_reform;status_quo;Advanced;Emerging_Asia;Latin_America;SSA;Transition;MENA
Turkey;186;TUR;1982;0;1;0.75;2;1;0;0;1;1;5.75;0.2738095;0;0;0;0;1;0;0;0;0;0;1
Turkey;186;TUR;1983;0;1;0.75;1;1;0;0;1;1;4.75;0.2261905;0;1;0;0;0;0;0;0;0;0;1
Turkey;186;TUR;1984;0;1;0.75;1;1;0;0;1;1;4.75;0.2261905;0;0;0;0;1;0;0;0;0;0;1
Turkey;186;TUR;1985;1;1;1.5;1;1;0;0;1;1;5.5;0.2619048;0;0;1;0;0;0;0;0;0;0;1
Turkey;186;TUR;1986;1;1;1.5;2;1;0;0;1;1;6.5;0.3095238;0;0;1;0;0;0;0;0;0;0;1
Turkey;186;TUR;1987;1;1;1.5;2;1;0;0;1;1;6.5;0.3095238;0;0;0;0;1;0;0;0;0;0;1
Turkey;186;TUR;1988;1;1;1.5;3;1;0;0;1;1;7.5;0.3571429;0;0;1;0;0;0;0;0;0;0;1
Turkey;186;TUR;1989;2;1;2.25;3;1;0;0;3;2;11.25;0.5357143;0;0;0;1;0;0;0;0;0;0;1
Turkey;186;TUR;1990;1;1;1.5;3;2;0;0;3;2;11.5;0.547619;0;0;1;0;0;0;0;0;0;0;1
Turkey;186;TUR;1991;1;1;1.5;3;3;0;0;3;2;12.5;0.5952381;0;0;1;0;0;0;0;0;0;0;1
Turkey;186;TUR;1992;1;1;1.5;3;3;0;0;3;2;12.5;0.5952381;0;0;0;0;1;0;0;0;0;0;1
Turkey;186;TUR;1993;1;1;1.5;3;3;0;0;3;2;12.5;0.5952381;0;0;0;0;1;0;0;0;0;0;1
Turkey;186;TUR;1994;2;1;2.25;3;3;0;0;3;2;13.25;0.6309524;0;0;1;0;0;0;0;0;0;0;1
Turkey;186;TUR;1995;1;1;1.5;3;3;1;0;3;2;13.5;0.6428571;0;0;1;0;0;0;0;0;0;0;1
Turkey;186;TUR;1996;1;1;1.5;3;3;1;1;3;2;14.5;0.6904762;0;0;1;0;0;0;0;0;0;0;1
Turkey;186;TUR;1997;1;1;1.5;3;3;1;1;3;2;14.5;0.6904762;0;0;0;0;1;0;0;0;0;0;1
Turkey;186;TUR;1998;1;1;1.5;3;3;1;1;3;2;14.5;0.6904762;0;0;0;0;1;0;0;0;0;0;1
Turkey;186;TUR;1999;1;1;1.5;3;3;1;0;3;2;13.5;0.6428571;0;1;0;0;0;0;0;0;0;0;1
Turkey;186;TUR;2000;1;1;1.5;3;3;2;0;3;2;14.5;0.6904762;0;0;1;0;0;0;0;0;0;0;1
Turkey;186;TUR;2001;1;1;1.5;3;3;2;1;3;2;15.5;0.7380952;0;0;1;0;0;0;0;0;0;0;1
Turkey;186;TUR;2002;1;1;1.5;3;3;2;1;3;2;15.5;0.7380952;0;0;0;0;1;0;0;0;0;0;1
Turkey;186;TUR;2003;1;1;1.5;3;3;2;1;3;2;15.5;0.7380952;0;0;0;0;1;0;0;0;0;0;1
Turkey;186;TUR;2004;1;1;1.5;3;3;2;1;3;2;15.5;0.7380952;0;0;0;0;1;0;0;0;0;0;1
Turkey;186;TUR;2005;1;1;1.5;3;3;2;1;3;2;15.5;0.7380952;0;0;0;0;1;0;0;0;0;0;1
Uganda;746;UGA;1973;1;0;0.75;0;2;0;0;0;0;2.75;0.1309524;;;;;;0;0;0;1;0;0
Uganda;746;UGA;1974;1;0;0.75;0;2;0;0;0;0;2.75;0.1309524;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1975;1;0;0.75;0;2;0;0;0;0;2.75;0.1309524;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1976;1;0;0.75;0;2;0;0;0;0;2.75;0.1309524;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1977;1;0;0.75;0;2;0;0;0;0;2.75;0.1309524;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1978;1;0;0.75;0;2;0;0;0;0;2.75;0.1309524;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1979;1;0;0.75;0;2;0;0;0;0;2.75;0.1309524;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1980;1;0;0.75;0;2;0;0;0;0;2.75;0.1309524;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1981;1;0;0.75;0;2;0;0;0;0;2.75;0.1309524;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1982;1;0;0.75;0;2;0;0;0;0;2.75;0.1309524;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1983;1;0;0.75;0;2;0;0;0;0;2.75;0.1309524;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1984;1;0;0.75;0;2;0;0;1;0;3.75;0.1785714;0;0;1;0;0;0;0;0;1;0;0
Uganda;746;UGA;1985;1;0;0.75;0;2;0;0;1;0;3.75;0.1785714;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1986;1;0;0.75;0;2;0;0;0;0;2.75;0.1309524;0;1;0;0;0;0;0;0;1;0;0
Uganda;746;UGA;1987;1;0;0.75;0;2;0;0;0;0;2.75;0.1309524;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1988;1;1;1.5;0;2;0;0;0;0;3.5;0.1666667;0;0;1;0;0;0;0;0;1;0;0
Uganda;746;UGA;1989;1;1;1.5;0;2;0;0;0;0;3.5;0.1666667;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1990;1;1;1.5;0;3;0;0;0;0;4.5;0.2142857;0;0;1;0;0;0;0;0;1;0;0
Uganda;746;UGA;1991;1;1;1.5;0;3;0;0;0;0;4.5;0.2142857;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1992;1;1;1.5;1;3;0;0;0;0;5.5;0.2619048;0;0;1;0;0;0;0;0;1;0;0
Uganda;746;UGA;1993;1;1;1.5;1;3;1;0;1;1;8.5;0.4047619;0;0;0;1;0;0;0;0;1;0;0
Uganda;746;UGA;1994;1;1;1.5;3;3;1;0;1;1;10.5;0.5;0;0;1;0;0;0;0;0;1;0;0
Uganda;746;UGA;1995;1;1;1.5;3;3;1;1;1;1;11.5;0.547619;0;0;1;0;0;0;0;0;1;0;0
Uganda;746;UGA;1996;1;1;1.5;3;3;1;1;1;1;11.5;0.547619;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;1997;1;1;1.5;3;3;1;1;3;1;13.5;0.6428571;0;0;1;0;0;0;0;0;1;0;0
Uganda;746;UGA;1998;1;1;1.5;3;3;1;2;3;1;14.5;0.6904762;0;0;1;0;0;0;0;0;1;0;0
Uganda;746;UGA;1999;1;1;1.5;3;3;1;2;3;1;14.5;0.6904762;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;2000;1;1;1.5;3;3;1;2;3;1;14.5;0.6904762;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;2001;1;1;1.5;3;3;1;2;3;1;14.5;0.6904762;0;0;0;0;1;0;0;0;1;0;0
Uganda;746;UGA;2002;1;1;1.5;3;3;1;3;3;1;15.5;0.7380952;0;0;1;0;0;0;0;0;1;0;0
Uganda;746;UGA;2003;1;1;1.5;3;3;1;3;1;1;13.5;0.6428571;0;1;0;0;0;0;0;0;1;0;0
Uganda;746;UGA;2004;1;1;1.5;3;3;3;3;1;1;15.5;0.7380952;0;0;1;0;0;0;0;0;1;0;0
Uganda;746;UGA;2005;1;1;1.5;3;3;3;3;1;1;15.5;0.7380952;0;0;0;0;1;0;0;0;1;0;0
Ukraine;926;UKR;1991;1;1;1.5;2;3;0;0;0;0;6.5;0.3095238;;;;;;0;0;0;0;1;0
Ukraine;926;UKR;1992;1;1;1.5;2;3;0;0;0;1;7.5;0.3571429;0;0;1;0;0;0;0;0;0;1;0
Ukraine;926;UKR;1993;0;1;0.75;2;3;0;0;0;1;6.75;0.3214286;0;1;0;0;0;0;0;0;0;1;0
Ukraine;926;UKR;1994;1;1;1.5;2;3;0;0;2;1;9.5;0.452381;0;0;0;1;0;0;0;0;0;1;0
Ukraine;926;UKR;1995;1;1;1.5;2;3;0;0;2;1;9.5;0.452381;0;0;0;0;1;0;0;0;0;1;0
Ukraine;926;UKR;1996;1;1;1.5;3;3;0;0;1;1;9.5;0.452381;0;0;0;0;1;0;0;0;0;1;0
Ukraine;926;UKR;1997;1;1;1.5;3;3;0;2;1;1;11.5;0.547619;0;0;1;0;0;0;0;0;0;1;0
Ukraine;926;UKR;1998;1;1;1.5;3;3;0;2;1;1;11.5;0.547619;0;0;0;0;1;0;0;0;0;1;0
Ukraine;926;UKR;1999;1;1;1.5;3;3;2;2;1;1;13.5;0.6428571;0;0;1;0;0;0;0;0;0;1;0
Ukraine;926;UKR;2000;1;1;1.5;3;3;2;2;1;1;13.5;0.6428571;0;0;0;0;1;0;0;0;0;1;0
Ukraine;926;UKR;2001;1;1;1.5;3;3;2;2;1;1;13.5;0.6428571;0;0;0;0;1;0;0;0;0;1;0
Ukraine;926;UKR;2002;1;1;1.5;3;3;2;2;1;1;13.5;0.6428571;0;0;0;0;1;0;0;0;0;1;0
Ukraine;926;UKR;2003;1;1;1.5;3;3;3;2;1;1;14.5;0.6904762;0;0;1;0;0;0;0;0;0;1;0
Ukraine;926;UKR;2004;1;1;1.5;3;3;3;2;1;1;14.5;0.6904762;0;0;0;0;1;0;0;0;0;1;0
Ukraine;926;UKR;2005;1;1;1.5;3;3;3;2;1;1;14.5;0.6904762;0;0;0;0;1;0;0;0;0;1;0
United States;111;USA;1973;2;1;2.25;0;1;1;3;3;3;13.25;0.6309524;;;;;;1;0;0;0;0;0
United States;111;USA;1974;2;1;2.25;0;1;1;3;3;3;13.25;0.6309524;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1975;2;1;2.25;0;1;1;3;3;3;13.25;0.6309524;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1976;2;1;2.25;0;1;1;3;3;3;13.25;0.6309524;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1977;2;1;2.25;0;1;1;3;3;3;13.25;0.6309524;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1978;2;1;2.25;0;1;1;3;3;3;13.25;0.6309524;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1979;2;1;2.25;0;1;1;3;3;3;13.25;0.6309524;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1980;2;1;2.25;3;1;1;3;3;3;16.25;0.7738096;0;0;0;1;0;1;0;0;0;0;0
United States;111;USA;1981;2;1;2.25;3;1;1;3;3;3;16.25;0.7738096;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1982;3;1;3;3;1;2;3;3;3;18;0.8571429;0;0;1;0;0;1;0;0;0;0;0
United States;111;USA;1983;3;1;3;3;1;2;3;3;3;18;0.8571429;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1984;3;1;3;3;1;2;3;3;3;18;0.8571429;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1985;3;1;3;3;1;2;3;3;3;18;0.8571429;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1986;3;1;3;3;1;2;3;3;3;18;0.8571429;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1987;3;1;3;3;1;2;3;3;3;18;0.8571429;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1988;3;1;3;3;1;2;3;3;3;18;0.8571429;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1989;3;1;3;3;1;2;3;3;3;18;0.8571429;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1990;3;1;3;3;1;2;3;3;3;18;0.8571429;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1991;3;1;3;3;1;3;3;3;3;19;0.9047619;0;0;1;0;0;1;0;0;0;0;0
United States;111;USA;1992;3;1;3;3;1;3;3;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1993;3;1;3;3;1;3;3;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1994;3;1;3;3;1;3;3;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1995;3;1;3;3;1;3;3;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1996;3;1;3;3;2;3;3;3;3;20;0.952381;0;0;1;0;0;1;0;0;0;0;0
United States;111;USA;1997;3;1;3;3;2;3;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1998;3;1;3;3;2;3;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;1999;3;1;3;3;3;3;3;3;3;21;1;0;0;1;0;0;1;0;0;0;0;0
United States;111;USA;2000;3;1;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;2001;3;1;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;2002;3;1;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;2003;3;1;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;2004;3;1;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
United States;111;USA;2005;3;1;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
Uruguay;298;URY;1973;0;;0;0;0;0;1;0;0;1;0.047619;;;;;;0;0;1;0;0;0
Uruguay;298;URY;1974;0;;0;0;1;0;1;1;1;4;0.1904762;0;0;0;1;0;0;0;1;0;0;0
Uruguay;298;URY;1975;0;;0;0;1;0;1;1;1;4;0.1904762;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;1976;1;;1;1;2;0;1;1;2;8;0.3809524;0;0;0;1;0;0;0;1;0;0;0
Uruguay;298;URY;1977;1;;1;1;2;0;1;1;2;8;0.3809524;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;1978;1;;1;1;2;0;1;2;2;9;0.4285714;0;0;1;0;0;0;0;1;0;0;0
Uruguay;298;URY;1979;2;;2;3;2;0;1;2;2;12;0.5714286;0;0;0;1;0;0;0;1;0;0;0
Uruguay;298;URY;1980;2;;2;3;2;0;1;2;2;12;0.5714286;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;1981;2;;2;3;3;0;1;2;2;13;0.6190476;0;0;1;0;0;0;0;1;0;0;0
Uruguay;298;URY;1982;0;;0;3;3;0;0;2;2;10;0.4761905;1;0;0;0;0;0;0;1;0;0;0
Uruguay;298;URY;1983;0;;0;2;3;0;0;2;2;9;0.4285714;0;1;0;0;0;0;0;1;0;0;0
Uruguay;298;URY;1984;0;;0;1;3;0;0;2;2;8;0.3809524;0;1;0;0;0;0;0;1;0;0;0
Uruguay;298;URY;1985;0;;0;3;3;0;0;2;2;10;0.4761905;0;0;1;0;0;0;0;1;0;0;0
Uruguay;298;URY;1986;0;;0;3;3;0;0;2;2;10;0.4761905;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;1987;0;;0;3;3;0;0;2;2;10;0.4761905;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;1988;0;;0;3;3;0;0;2;2;10;0.4761905;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;1989;0;;0;3;3;0;0;2;2;10;0.4761905;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;1990;0;;0;3;3;0;1;2;2;11;0.5238096;0;0;1;0;0;0;0;1;0;0;0
Uruguay;298;URY;1991;0;;0;3;3;0;1;2;2;11;0.5238096;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;1992;2;;2;3;3;1;1;2;2;14;0.6666667;0;0;0;1;0;0;0;1;0;0;0
Uruguay;298;URY;1993;2;;2;3;3;1;1;2;2;14;0.6666667;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;1994;2;;2;3;3;1;1;2;2;14;0.6666667;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;1995;3;;3;3;3;1;1;2;2;15;0.7142857;0;0;1;0;0;0;0;1;0;0;0
Uruguay;298;URY;1996;3;;3;3;3;1;1;2;2;15;0.7142857;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;1997;3;;3;3;3;1;1;3;2;16;0.7619048;0;0;1;0;0;0;0;1;0;0;0
Uruguay;298;URY;1998;3;;3;3;3;1;1;3;2;16;0.7619048;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;1999;3;;3;3;3;1;1;3;2;16;0.7619048;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;2000;3;;3;3;3;1;1;3;2;16;0.7619048;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;2001;3;;3;3;3;1;1;3;2;16;0.7619048;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;2002;2;;2;3;3;2;0;3;2;15;0.7142857;0;1;0;0;0;0;0;1;0;0;0
Uruguay;298;URY;2003;2;;2;3;3;2;0;3;2;15;0.7142857;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;2004;2;;2;3;3;2;0;3;2;15;0.7142857;0;0;0;0;1;0;0;1;0;0;0
Uruguay;298;URY;2005;2;;2;3;3;2;0;3;2;15;0.7142857;0;0;0;0;1;0;0;1;0;0;0
Uzbekistan;927;UZB;1991;1;0;0.75;0;0;0;0;0;0;0.75;0.0357143;;;;;;0;0;0;0;1;0
Uzbekistan;927;UZB;1992;1;0;0.75;0;0;0;0;0;0;0.75;0.0357143;0;0;0;0;1;0;0;0;0;1;0
Uzbekistan;927;UZB;1993;1;0;0.75;0;0;0;0;0;0;0.75;0.0357143;0;0;0;0;1;0;0;0;0;1;0
Uzbekistan;927;UZB;1994;0;0;0;0;0;0;0;0;1;1;0.047619;0;0;1;0;0;0;0;0;0;1;0
Uzbekistan;927;UZB;1995;0;0;0;0;0;1;0;0;1;2;0.0952381;0;0;1;0;0;0;0;0;0;1;0
Uzbekistan;927;UZB;1996;0;0;0;1;1;1;0;0;1;4;0.1904762;0;0;1;0;0;0;0;0;0;1;0
Uzbekistan;927;UZB;1997;1;0;0.75;1;2;1;0;0;1;5.75;0.2738095;0;0;1;0;0;0;0;0;0;1;0
Uzbekistan;927;UZB;1998;1;0;0.75;1;2;1;0;0;1;5.75;0.2738095;0;0;0;0;1;0;0;0;0;1;0
Uzbekistan;927;UZB;1999;1;0;0.75;1;2;1;0;0;1;5.75;0.2738095;0;0;0;0;1;0;0;0;0;1;0
Uzbekistan;927;UZB;2000;1;0;0.75;1;2;1;0;1;1;6.75;0.3214286;0;0;1;0;0;0;0;0;0;1;0
Uzbekistan;927;UZB;2001;2;0;1.5;1;2;2;0;1;1;8.5;0.4047619;0;0;1;0;0;0;0;0;0;1;0
Uzbekistan;927;UZB;2002;2;0;1.5;1;3;2;0;1;1;9.5;0.452381;0;0;1;0;0;0;0;0;0;1;0
Uzbekistan;927;UZB;2003;2;0;1.5;1;3;2;0;1;1;9.5;0.452381;0;0;0;0;1;0;0;0;0;1;0
Uzbekistan;927;UZB;2004;2;0;1.5;1;3;2;0;1;1;9.5;0.452381;0;0;0;0;1;0;0;0;0;1;0
Uzbekistan;927;UZB;2005;2;0;1.5;1;3;2;0;1;1;9.5;0.452381;0;0;0;0;1;0;0;0;0;1;0
Venezuela;299;VEN;1973;0;1;0.75;0;0;0;2;3;0;5.75;0.2738095;;;;;;0;0;1;0;0;0
Venezuela;299;VEN;1974;0;1;0.75;0;0;0;2;3;0;5.75;0.2738095;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;1975;0;1;0.75;0;1;0;2;3;1;7.75;0.3690476;0;0;1;0;0;0;0;1;0;0;0
Venezuela;299;VEN;1976;0;1;0.75;0;1;0;2;3;1;7.75;0.3690476;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;1977;0;1;0.75;0;1;0;2;3;1;7.75;0.3690476;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;1978;1;1;1.5;0;1;0;1;3;1;7.5;0.3571429;0;1;0;0;0;0;0;1;0;0;0
Venezuela;299;VEN;1979;1;1;1.5;0;1;0;1;3;1;7.5;0.3571429;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;1980;0;1;0.75;0;1;0;1;3;1;6.75;0.3214286;0;1;0;0;0;0;0;1;0;0;0
Venezuela;299;VEN;1981;0;1;0.75;1;1;0;1;3;1;7.75;0.3690476;0;0;1;0;0;0;0;1;0;0;0
Venezuela;299;VEN;1982;0;1;0.75;1;1;0;1;3;1;7.75;0.3690476;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;1983;0;1;0.75;1;1;0;1;1;1;5.75;0.2738095;0;1;0;0;0;0;0;1;0;0;0
Venezuela;299;VEN;1984;1;1;1.5;0;1;0;1;1;1;5.5;0.2619048;0;1;0;0;0;0;0;1;0;0;0
Venezuela;299;VEN;1985;1;1;1.5;0;1;0;1;1;1;5.5;0.2619048;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;1986;1;1;1.5;0;1;0;1;1;1;5.5;0.2619048;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;1987;1;1;1.5;0;1;0;1;0;1;4.5;0.2142857;0;1;0;0;0;0;0;1;0;0;0
Venezuela;299;VEN;1988;1;1;1.5;0;1;0;1;0;1;4.5;0.2142857;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;1989;1;1;1.5;1;1;0;2;2;1;8.5;0.4047619;0;0;0;1;0;0;0;1;0;0;0
Venezuela;299;VEN;1990;1;1;1.5;1;1;0;2;2;2;9.5;0.452381;0;0;1;0;0;0;0;1;0;0;0
Venezuela;299;VEN;1991;0;1;0.75;3;1;0;3;2;2;11.75;0.5595238;0;0;0;1;0;0;0;1;0;0;0
Venezuela;299;VEN;1992;0;1;0.75;3;1;0;3;2;2;11.75;0.5595238;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;1993;1;1;1.5;1;2;1;3;2;2;12.5;0.5952381;0;0;1;0;0;0;0;1;0;0;0
Venezuela;299;VEN;1994;1;1;1.5;0;3;1;1;1;2;9.5;0.452381;1;0;0;0;0;0;0;1;0;0;0
Venezuela;299;VEN;1995;1;1;1.5;0;3;1;1;1;2;9.5;0.452381;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;1996;1;1;1.5;3;3;1;3;3;2;16.5;0.7857143;0;0;0;1;0;0;0;1;0;0;0
Venezuela;299;VEN;1997;3;1;3;3;3;1;3;3;3;19;0.9047619;0;0;0;1;0;0;0;1;0;0;0
Venezuela;299;VEN;1998;3;1;3;3;3;1;3;3;3;19;0.9047619;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;1999;3;1;3;3;3;1;3;3;3;19;0.9047619;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;2000;3;1;3;3;3;1;3;3;3;19;0.9047619;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;2001;2;1;2.25;3;3;1;3;3;3;18.25;0.8690476;0;1;0;0;0;0;0;1;0;0;0
Venezuela;299;VEN;2002;2;1;2.25;3;3;1;3;2;3;17.25;0.8214286;0;1;0;0;0;0;0;1;0;0;0
Venezuela;299;VEN;2003;2;1;2.25;3;3;1;3;2;3;17.25;0.8214286;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;2004;2;1;2.25;3;3;1;3;2;3;17.25;0.8214286;0;0;0;0;1;0;0;1;0;0;0
Venezuela;299;VEN;2005;2;1;2.25;3;3;1;3;2;3;17.25;0.8214286;0;0;0;0;1;0;0;1;0;0;0
Vietnam;582;VNM;1990;1;0;0.75;0;1;0;0;0;0;1.75;0.0833333;;;;;;0;0;0;0;1;0
Vietnam;582;VNM;1991;1;0;0.75;0;1;0;0;0;0;1.75;0.0833333;0;0;0;0;1;0;0;0;0;1;0
Vietnam;582;VNM;1992;1;0;0.75;0;1;0;0;0;0;1.75;0.0833333;0;0;0;0;1;0;0;0;0;1;0
Vietnam;582;VNM;1993;1;0;0.75;0;1;0;0;0;0;1.75;0.0833333;0;0;0;0;1;0;0;0;0;1;0
Vietnam;582;VNM;1994;1;0;0.75;0;1;0;0;1;0;2.75;0.1309524;0;0;1;0;0;0;0;0;0;1;0
Vietnam;582;VNM;1995;1;0;0.75;0;1;0;0;1;0;2.75;0.1309524;0;0;0;0;1;0;0;0;0;1;0
Vietnam;582;VNM;1996;1;0;0.75;1;1;0;0;1;2;5.75;0.2738095;0;0;0;1;0;0;0;0;0;1;0
Vietnam;582;VNM;1997;1;0;0.75;1;1;0;0;1;2;5.75;0.2738095;0;0;0;0;1;0;0;0;0;1;0
Vietnam;582;VNM;1998;1;0;0.75;1;1;0;0;1;2;5.75;0.2738095;0;0;0;0;1;0;0;0;0;1;0
Vietnam;582;VNM;1999;1;0;0.75;1;1;0;0;1;2;5.75;0.2738095;0;0;0;0;1;0;0;0;0;1;0
Vietnam;582;VNM;2000;1;1;1.5;1;1;0;0;1;2;6.5;0.3095238;0;0;1;0;0;0;0;0;0;1;0
Vietnam;582;VNM;2001;1;1;1.5;1;1;1;0;1;2;7.5;0.3571429;0;0;1;0;0;0;0;0;0;1;0
Vietnam;582;VNM;2002;1;1;1.5;2;1;1;0;1;2;8.5;0.4047619;0;0;1;0;0;0;0;0;0;1;0
Vietnam;582;VNM;2003;1;1;1.5;3;1;1;0;1;2;9.5;0.452381;0;0;1;0;0;0;0;0;0;1;0
Vietnam;582;VNM;2004;1;1;1.5;3;1;1;0;1;2;9.5;0.452381;0;0;0;0;1;0;0;0;0;1;0
