"idcode","Year","Country_Code","Finreform","Finreform_n","ai01","ai02","ai30","ai31","di01","di12","di14","dm01","dm02","dm03","dm05","dm12","ei01","si02","si04","sm01","oi02","oi08","oi09","oi19","om01","om02","Financial_Development_Index","Financial Institutions Access Index","Financial Institutions Depth Index","Financial Institutions Efficiency Index","Financial Institutions Index","Financial Markets Access Index","Financial Markets Depth Index","Financial Markets Efficiency Index","Financial Markets Index","Inflation","Inflation_OECD","Inflation_WDI","Current_Account_Balance","Current_Account_OECD","Current_Account_WDI","Fiscal_Account_Balance","Fiscal_Account_Balance_OECD","Fiscal_Account_Balance_WDI","CPI","Nominal_Interest_Rate","GDP","Disposable_Income","Birth_Rate","House_Prices","Household_Debt","Net_National_Savings","Educ_Spending_GDP","Educ_Spending_Total","Social_Expenditure","Nominal_Share_Prices","Labour_Share","Gini_SWIID9","gini_disp_se","gini_mkt","gini_mkt_se","Private_Credit","Dependency_Ratio","Pop_Growth","Pop_Density","Pop_Urban","Market_Cap","GDP_Deflator","Net_National_Savings_GNI","Unemployment_Benefits","Social_Insurance","Health_Expenditure","Public_Educ_Spending_Tertiary","Public_Educ_Spending_Total","Top_1_Wealth","Top_10_Wealth","Top_1_Income","Top_10_Income","D_Disposable_Income","D_House_Prices","Interest_Rate","Share_Prices","Top_1Percent_Wealth","Top_10Percent_Wealth","Top_1Percent_Income","Top_10Percent_Income","Delta_Disposable_Income","Delta_House_Prices","Household_Savings","D_GDP","Cent_Union","Cent_Bargaining","Social_Transfers_Cash","Social_Transfers_Kind","Unemployment_Spending","Health_Spending","Pension_Spending_Public","Pension_Spending_Private","D_Household_Savings","D_Top_1Percent_Income","Nominal_Delta_Share_Prices","Delta_Share_Prices"
"26",2017,"NOR",NA,NA,NA,5.5,NA,NA,124.28,146.48,146.49,72.09,29.58,37.28,NA,4.6,1.34,1,189.64,17.94,63.54,0.24,58.17,0,34.11,22.39,0.66,0.22,0.68,0.74,0.58,0.94,0.75,0.43,0.72,1.875101,1.875101,1.875101,5.475723,5.475723,5.434298,4.999147,4.999147,5.36654,0.9526676,1.6375,61389.63,39220.63,1.62,106.8955,236.5242,15.62307,0.1374188,7.035873,25.212,122.245,54.03351,25.8,0.58,46.3,0.73,146.4869,25.70424,0.8076732,14.45258,18.90197,72.08749,3.951105,15.15878,NA,NA,10.31589,39.82164,7.91198,0.2299,0.5007,0.1,0.3083,0.06206106,0.02955278,-0.237601,120.3699,22.99,50.07,10,30.83,6.206106,2.955278,6.556061,1.528203,50.98264,0.8107982,14.97168,16.16131,0.426,10.316,6.87,1.604545,-4.832453,4.058273,22.18562,20.31052
"26",2018,"NOR",NA,NA,NA,NA,NA,NA,121.82,143.39,143.4,61.19,27.27,33.85,NA,6.53,6.43,0.75,191.32,12.68,62.2,0.16,52.46,NA,35.02,20.24,0.66,0.16,0.65,0.74,0.54,0.94,0.72,0.55,0.75,2.764831,2.764831,2.764831,7.953009,7.953009,8.000329,7.863586,7.863586,8.425926,0.9787794,1.879167,61667.49,40450.13,1.56,106.1545,242.4358,18.69985,0.121766,6.210323,24.38,146.9248,52.85035,25.9,0.57,46.4,0.73,143.401,26.06845,0.6600908,14.5489,19.05574,61.1859,6.651608,17.95852,NA,NA,10.02395,39.82164,7.64411,0.2431,0.5114,0.1087,0.3189,0.03134827,-0.006932092,-0.8856643,144.16,24.31,51.14,10.87,31.89,3.134827,-0.6932092,5.906376,0.4526211,50.98264,0.8107982,14.21703,15.69017,0.426,10.024,6.87,1.218839,-9.909693,8.7,20.1888,17.42397
"26",2019,"NOR",NA,NA,NA,NA,NA,NA,127.67,150.56,150.58,72.88,25.08,36.87,NA,10.93,6.77,0.8,192.93,14.97,64.64,0.83,58.69,NA,NA,1.18,0.65,0.15,0.71,0.73,0.56,0.94,0.75,0.42,0.72,2.16773,2.16773,2.16773,2.896912,2.896912,2.943383,6.583725,6.583725,7.575395,1,1.494167,61709.21,40062.63,1.53,106.3396,243.7677,14.49065,0.121766,6.210323,25.316,147.6501,52.85035,26,0.14,46.7,0.24,150.7905,26.44543,0.6750614,14.64744,19.19929,72.98554,-0.472598,13.77101,NA,NA,10.52135,39.82164,7.64411,0.2301,0.524,0.0933,0.3011,-0.009579595,0.001743778,-0.6735633,145.4824,23.01,52.4,9.33,30.11,-0.9579595,0.1743778,7.046338,0.06763863,50.98264,0.8107982,14.71156,16.43602,0.426,10.536,6.87,1.292197,19.30054,-14.16743,0.4936539,-1.674076
"27",1980,"NZL",8,0.3809524,NA,NA,NA,NA,17.56,17.56,NA,NA,NA,NA,1.88,NA,NA,NA,70.27,NA,NA,0.11,13.81,0,NA,NA,0.25,0.3,0.25,0.51,0.37,0.19,0.08,0.08,0.12,17.15056,17.15056,17.15055,-3.919631,-3.919631,NA,-3.840405,NA,-3.840405,0.2400644,13.28333,NA,NA,2.03,24.41986,NA,2.797232,NA,NA,16.306,16.41962,62.85072,NA,NA,NA,NA,NA,15.48771,0.1253637,11.82219,24.85717,NA,14.90468,NA,NA,NA,NA,NA,4.23265,NA,NA,0.0616,0.2911,NA,-0.07530749,-3.867227,-0.73094,NA,NA,6.16,29.11,NA,-7.530749,NA,NA,69.11907,0.4329269,NA,NA,0.495,5.739,7.007,NA,NA,-4.791345,29.38707,12.23651
"27",1981,"NZL",5,0.2380952,NA,NA,NA,NA,18.09,18.09,NA,NA,NA,NA,2.37,NA,NA,NA,73.31,NA,NA,1.02,14.34,0,NA,NA,0.26,0.31,0.26,0.53,0.38,0.19,0.09,0.08,0.12,15.37015,15.37015,15.37016,-4.307029,-4.307029,NA,-4.507638,NA,-4.507638,0.2769627,12.8325,NA,NA,2.01,26.05062,NA,5.44991,NA,NA,16.513,23.36558,62.85072,NA,NA,NA,NA,NA,15.58265,0.3847515,11.86776,24.99939,NA,16.34667,NA,NA,NA,NA,NA,4.44055,NA,NA,0.0613,0.2904,NA,0.06677971,-2.53765,7.99543,NA,NA,6.13,29.04,NA,6.677971,NA,NA,65.67574,0.4332481,NA,NA,0.539,5.66,7.036,NA,NA,-0.487013,42.30281,26.93266
"27",1982,"NZL",5,0.2380952,NA,NA,NA,NA,18.09,18.09,NA,NA,NA,NA,3.77,NA,NA,NA,75.86,NA,NA,2.01,18.36,0,NA,NA,0.27,0.31,0.26,0.53,0.38,0.27,0.11,0.09,0.16,16.16369,16.16369,16.16369,-6.911356,-6.911356,NA,-5.042498,NA,-5.042498,0.3217301,12.89333,NA,NA,1.95,29.57985,NA,3.972955,NA,NA,16.985,22.84197,62.85072,26.9,0.34,41.6,2.71,NA,15.65235,0.9934805,11.98625,24.99018,NA,12.08534,NA,NA,NA,NA,NA,4.5327,NA,NA,0.0622,0.2952,NA,0.1354759,-3.270357,6.67828,NA,NA,6.22,29.52,NA,13.54759,NA,NA,65.13514,0.4360148,NA,NA,0.584,5.802,7.739,NA,NA,1.468189,-2.240946,-18.40464
"27",1983,"NZL",5,0.2380952,NA,NA,NA,NA,17.76,17.76,NA,NA,NA,NA,3.61,NA,NA,NA,76.91,NA,NA,NA,17.38,0,NA,NA,0.27,0.31,0.25,0.52,0.37,0.27,0.11,0.09,0.16,7.341074,7.341074,7.341076,-3.85868,-3.85868,NA,-6.445159,NA,-6.445159,0.3453485,12.1825,NA,NA,1.92,30.80743,NA,5.816981,NA,NA,16.676,30.21394,59.34258,26.8,0.75,41.7,2.62,NA,15.71463,1.359495,12.15032,24.88969,NA,7.72503,NA,NA,NA,NA,NA,4.5327,NA,NA,0.0697,0.3095,NA,0.04150061,4.841426,22.87287,NA,NA,6.97,30.95,NA,4.150061,NA,NA,64.46429,0.4363108,NA,NA,0.848,5.65,7.221,NA,NA,12.05788,32.27379,24.93272
"27",1984,"NZL",11,0.5238096,NA,NA,NA,NA,18.77,18.77,NA,NA,NA,NA,4.75,NA,NA,NA,72.87,NA,NA,3.07,21.91,0,73.44,NA,0.29,0.32,0.27,0.54,0.39,0.32,0.12,0.1,0.18,6.17125,6.17125,6.171253,-7.716218,-7.716218,NA,-5.863348,NA,-5.863348,0.3666609,12.61,NA,NA,1.93,31.8642,NA,4.975855,NA,NA,15.982,43.10889,59.06842,26.7,0.77,41.9,2.52,NA,15.79023,0.8651865,12.2559,24.9128,NA,7.798874,NA,NA,NA,NA,NA,4.04568,NA,NA,0.0691,0.3025,NA,0.03430257,6.43875,36.93764,NA,NA,6.91,30.25,NA,3.430257,NA,NA,59.47368,0.4297732,NA,NA,0.65,5.37,6.959,NA,NA,-0.8608321,42.67881,36.50756
"27",1985,"NZL",14,0.6666667,NA,NA,NA,NA,20.77,20.77,NA,35.6,3.8,NA,6.45,NA,NA,NA,68.03,NA,NA,0.27,27.59,0,97.63,NA,0.38,0.36,0.29,0.59,0.43,0.63,0.16,0.13,0.31,15.41766,15.41766,15.41766,-6.292339,-6.292339,NA,-2.895397,NA,-2.895397,0.4231914,17.6575,NA,NA,1.93,31.17907,NA,2.435474,NA,NA,16.41,50.73428,58.9931,26.7,0.7,42,2.41,NA,15.8915,0.6178389,12.33185,24.99701,35.5994,13.634,NA,NA,NA,NA,NA,3.5463,NA,NA,0.0657,0.2907,NA,-0.02150164,2.23984,35.31662,NA,NA,6.57,29.07,NA,-2.150164,NA,NA,55.98361,0.430518,NA,NA,0.595,4.937,7.333,NA,NA,-4.920405,17.68867,2.271012
"27",1986,"NZL",16,0.7619048,NA,NA,NA,NA,24.55,24.55,NA,72.59,7.03,NA,6.97,NA,NA,NA,72.11,NA,NA,1.79,35.25,0,104.43,NA,0.41,0.42,0.35,0.66,0.5,0.49,0.28,0.12,0.3,13.2134,13.2134,13.2134,-5.114419,-5.114419,NA,-6.801847,-6.801847,-3.223302,0.4791094,16.4475,NA,NA,1.96,30.6944,NA,5.799527,NA,NA,16.651,89.77522,58.5331,26.6,0.34,42.2,2.37,NA,16.0877,-0.0246404,12.32881,25.28386,72.5885,16.9484,NA,NA,NA,NA,NA,3.43031,NA,NA,0.0579,0.2789,NA,-0.01554478,3.2341,76.56182,NA,NA,5.79,27.89,NA,-1.554478,4.925999,NA,51.31728,0.4317403,11.23842,9.59864,0.793,5.037,6.729,NA,NA,-11.87215,76.9518,63.7384
"27",1987,"NZL",18,0.8571429,NA,NA,NA,NA,28.08,28.08,NA,38.77,7.27,NA,17.01,NA,NA,NA,82.18,NA,NA,0.91,41.85,0,88.26,NA,0.45,0.48,0.4,0.71,0.56,0.56,0.2,0.23,0.33,15.74429,15.74429,15.7443,-3.920365,-3.920365,NA,-2.623504,-2.623504,-1.758447,0.5545417,15.71,NA,NA,2.03,32.34532,NA,5.427594,NA,NA,17.453,93.4339,59.94715,27.3,0.77,42.6,2.34,NA,16.29233,0.861876,12.43553,25.43211,38.76994,11.47126,NA,NA,NA,NA,NA,3.91739,NA,NA,0.0635,0.2763,NA,0.05378567,-0.03429,77.68961,NA,NA,6.35,27.63,NA,5.378567,7.046803,NA,50.40687,0.4411531,12.04751,9.405082,1.032,5.57,6.545,NA,43.05328,9.671848,4.075378,-11.66891
"27",1988,"NZL",18,0.8571429,NA,NA,NA,NA,69.59,69.59,NA,29.77,2.39,NA,13.77,NA,NA,NA,77.22,NA,61.84,0.2,36.24,0,71.57,NA,0.4,0.48,0.4,0.71,0.56,0.42,0.15,0.1,0.22,6.375257,6.375257,6.375249,-0.2540489,-0.2540489,NA,-4.860007,-4.860007,-1.89914,0.5898952,13.11583,NA,NA,2.1,34.6502,NA,6.163278,NA,NA,18.531,56.93306,58.58139,28.1,0.84,42.9,2.28,NA,16.50663,0.2744825,12.46971,25.73244,29.7691,7.908094,NA,NA,NA,NA,NA,4.42586,NA,NA,0.0659,0.2821,NA,0.07125863,6.740576,50.5578,NA,NA,6.59,28.21,NA,7.125863,5.455537,NA,51.78375,0.4411531,12.73008,9.500906,1.398,6.129,6.53,NA,-22.58139,3.779528,-39.06595,-45.44121
"27",1989,"NZL",19,0.9047619,NA,NA,NA,NA,72.59,72.59,NA,30.71,2.15,NA,12.63,NA,NA,NA,109.13,NA,63.96,0.45,33.9,0,74.87,NA,0.4,0.51,0.41,0.73,0.59,0.34,0.16,0.09,0.2,5.715991,5.715991,5.715992,-2.947723,-2.947723,NA,-3.609511,-3.609511,NA,0.6236136,12.82917,NA,NA,2.12,34.85384,NA,5.224091,NA,NA,19.917,59.11778,58.26662,29.3,0.84,43.2,2.25,NA,16.72616,0.4800544,12.52972,25.98181,30.70811,5.639727,NA,NA,NA,NA,NA,4.81824,NA,NA,0.0814,0.3045,NA,0.005876966,7.113176,53.40179,NA,NA,8.14,30.45,NA,0.5876966,4.113793,NA,52.98261,0.4411531,13.36236,9.501079,1.655,6.275,6.841,NA,-24.59417,23.52049,3.837349,-1.878642
"27",1990,"NZL",19,0.9047619,NA,NA,NA,NA,72.49,72.49,NA,19.39,4.23,NA,14.8,NA,NA,NA,105.52,NA,68.04,-0.66,36.49,0,51.35,NA,0.42,0.5,0.41,0.73,0.59,0.33,0.14,0.27,0.24,6.098439,6.098439,6.098444,-2.793464,-2.793464,NA,-4.894549,-4.894549,NA,0.6616442,12.445,NA,NA,2.18,34.90081,NA,2.616619,NA,NA,20.442,49.24853,56.75074,30.5,0.68,43.6,2.18,NA,16.94384,0.9232227,12.64593,26.11812,19.39498,2.423765,NA,NA,NA,NA,NA,4.81824,NA,NA,0.0999,0.3308,NA,0.001347602,6.346561,43.15009,NA,NA,9.99,33.08,NA,0.1347602,2.482685,NA,49.68019,0.4411531,14.77389,9.577468,1.84,6.668,7.249,NA,-39.64973,22.72727,-16.69422,-22.79266
"27",1991,"NZL",19,0.9047619,NA,NA,NA,NA,77.39,77.39,NA,33.45,6.33,NA,13.93,NA,NA,NA,107.53,NA,70.35,-2.44,34.81,0,39.77,NA,0.45,0.54,0.44,0.76,0.62,0.36,0.18,0.23,0.26,2.602399,2.602399,2.602393,-2.364654,-2.364654,NA,-3.581277,-3.581277,NA,0.6788629,10.11,23390.9,NA,2.09,33.30135,NA,-0.7562597,NA,NA,20.847,40.2697,57.13875,31.5,0.34,44,2.19,NA,17.09464,NA,13.27371,25.38048,33.44927,0.8900197,NA,NA,NA,NA,NA,4.81824,NA,NA,0.0868,0.3174,NA,-0.0458288,7.507601,37.6673,NA,NA,8.68,31.74,NA,-4.58288,5.387276,NA,42.92839,0.1,14.57371,10.23879,1.773,7.1,7.606,NA,116.9939,-13.11311,-18.23167,-20.83407
"27",1992,"NZL",20,0.952381,NA,NA,NA,NA,82.58,82.58,NA,36.79,7.26,NA,11.46,NA,NA,NA,111.16,12.18,71.14,-0.99,28.57,0,34.83,NA,0.47,0.58,0.47,0.79,0.65,0.38,0.18,0.24,0.27,1.014557,1.014557,1.01456,-3.646453,-3.646453,NA,-2.984687,-2.984687,NA,0.6857503,8.401667,23381.35,NA,2.06,33.02717,NA,-0.02630214,NA,NA,20.508,43.48306,56.20686,31.6,0.74,44.3,2.21,NA,17.2511,1.041735,13.41271,25.90863,36.79247,2.000813,NA,NA,NA,NA,NA,4.81824,NA,NA,0.0933,0.3303,NA,-0.008233277,7.38711,42.4685,NA,NA,9.33,33.03,NA,-0.8233277,1.456778,-0.0408286,35.9889,0.1,14.3121,10.26144,1.845,7.228,6.934,NA,-72.95891,7.488479,7.979598,6.965041
"27",1993,"NZL",20,0.952381,NA,NA,NA,NA,81.54,81.54,NA,54.77,14.39,NA,5.07,NA,NA,NA,112.83,12.9,70.58,-0.46,21.86,0,36.95,22.71,0.47,0.47,0.47,0.56,0.55,0.51,0.28,0.32,0.37,1.28821,1.28821,1.288208,-3.336391,-3.336391,NA,-0.408401,-0.408401,NA,0.6945842,6.934167,24212.18,NA,2.04,34.15602,NA,3.310443,NA,NA,19.042,53.72575,55.15595,32,0.88,44.6,2.21,NA,17.40695,1.140231,13.56652,26.41946,54.77398,1.479622,NA,NA,NA,NA,NA,4.81824,NA,NA,0.0986,0.3382,NA,0.03417955,5.645957,52.43754,NA,NA,9.86,33.82,NA,3.417955,1.45383,3.553368,33.67454,0.1,13.50457,9.859271,1.574,6.925,6.355,NA,-0.2023459,5.6806,23.55559,22.26738
"27",1994,"NZL",20,0.952381,NA,NA,NA,NA,83.71,83.71,NA,49.02,13.38,NA,4.63,NA,NA,NA,111.67,16.84,71.52,0.08,18.76,0,39.78,20.62,0.51,0.55,0.48,0.68,0.62,0.54,0.27,0.34,0.38,1.745376,1.745376,1.745378,-3.090562,-3.090562,NA,2.575501,2.575501,NA,0.7067073,7.630833,25503.57,NA,1.98,38.44432,NA,4.699071,NA,NA,18.401,64.57092,54.08173,32.3,0.85,44.9,2.22,NA,17.54807,1.329237,13.74805,26.89066,49.0243,1.907596,NA,NA,NA,NA,NA,5.92605,NA,NA,0.1022,0.3387,NA,0.1255502,5.885457,62.82554,NA,NA,10.22,33.87,NA,12.55502,-0.6748455,5.333642,29.61989,0.1,12.90234,9.519145,1.255,6.934,5.948,NA,-146.4185,3.651116,20.18617,18.44079
"27",1995,"NZL",20,0.952381,NA,NA,NA,NA,89.77,89.77,NA,49.08,13.1,NA,5.23,NA,NA,NA,115.01,15.18,73.47,0.33,14.8,0,36.75,-3.24,0.52,0.59,0.51,0.68,0.65,0.51,0.27,0.33,0.37,3.754941,3.754941,3.754944,-3.908153,-3.908153,NA,2.370122,2.370122,NA,0.7332438,7.779167,26148.24,NA,1.98,41.16594,NA,5.131136,NA,NA,17.845,63.35861,53.87838,32.7,0.72,45.2,2.22,NA,17.66205,1.464364,13.95086,27.33329,49.08266,1.43072,NA,NA,NA,NA,NA,5.74213,0.2267,0.564,0.1032,0.3383,NA,0.07079392,4.024226,59.60367,22.67,56.4,10.32,33.83,NA,7.079392,-0.7086699,2.527774,27.22899,0.1,12.46515,9.693358,1.11,6.948,5.593,NA,5.01218,0.9784736,-1.877486,-5.632427
"27",1996,"NZL",20,0.952381,NA,NA,NA,NA,94.19,94.19,NA,54.59,13.81,NA,5.82,NA,NA,NA,113.28,10.48,79.41,0.39,12.63,0,35.37,5.37,0.51,0.6,0.52,0.68,0.66,0.43,0.29,0.31,0.35,2.285714,2.285714,2.285713,-4.749204,-4.749204,NA,2.419071,2.419071,NA,0.7500036,7.894167,26712.73,NA,1.96,44.40409,NA,3.762574,NA,NA,17.784,66.85373,54.55683,33,0.34,45.4,2.27,NA,17.78592,1.582662,14.17341,27.75051,54.591,1.389551,NA,NA,NA,NA,NA,6.38372,0.224,0.5612,0.098,0.326,NA,0.07866089,5.608453,64.56802,22.4,56.12,9.8,32.6,NA,7.866089,-1.298723,2.158797,24.68446,0.1,12.2709,9.729884,1.134,6.891,5.418,NA,83.26209,-5.03876,5.516409,3.230695
"27",1997,"NZL",20,0.952381,NA,NA,NA,NA,101.23,101.23,NA,46.17,13.41,NA,7.57,NA,NA,NA,117.6,10.1,81.84,0.98,13.46,0,31.74,11.88,0.56,0.67,0.55,0.7,0.71,0.53,0.27,0.36,0.38,1.187151,1.187151,1.187148,-5.191454,-5.191454,NA,0.8597509,0.8597509,NA,0.7589073,7.191667,27189.5,NA,1.96,46.52702,NA,4.585222,NA,NA,18.74,73.41335,54.32196,33,0.81,45.6,2.29,NA,17.8718,1.312358,14.36064,27.86875,46.17354,1.591102,NA,NA,NA,NA,NA,6.15722,0.2258,0.5634,0.1052,0.3373,NA,0.04780946,6.004516,72.2262,22.58,56.34,10.52,33.73,NA,4.780946,-0.6906872,1.784796,23.41596,0.1,12.3875,9.947927,1.39,7.098,5.296,NA,-46.81799,7.346939,9.811898,8.624747
